platform,listing_id,title,district,ward,address,price_vnd,house_type,area_m2,electric_price,water_price,wifi_price,other_uti,parking,air_condi,water_he,refrigerat,washing,elevator,balcony,fire_safet,pet_allow,amenities,latitude,longitude,contact_name,contact_phone,contact_zalo,image_co,image_u,listing_ur,body
,134566283,"Phòng trọ 405 Triều Khúc, ô tô đỗ cửa, 4.4tr",Quận Thanh Xuân,Phường Hạ Đình,Đường Triều Khúc,4400000,Phòng trọ,,,,,,False,False,False,False,False,False,True,False,False,,20.986671,105.80995,Cộng Đồng Nhà Đất,,False,4,"['https://cdn.chotot.com/0HYHsI8giqHE3EHzFtUXIOAIOZS09FvaNxes47C2XxA/preset:view/plain/6dab291426f5a342d28dd1ddc303958b-3001087503423734996.jpg', 'https://cdn.chotot.com/4RGrhVW5RyPKfBt4A3sJEHEqr3Sx0Zdp5ofhyx4RObE/preset:view/plain/5222b7dacf3794d3e8af46ac9ec72dab-3001087507830881919.jpg', 'https://cdn.chotot.com/oiVSopDovrjhrYvfg6CB3Vw65p9PGrn7QLUAXSoVv7s/preset:view/plain/ddcd7121bd94be075beafd6452922940-3001087512226578047.jpg', 'https://cdn.chotot.com/use7QIWitoQ-DzOSBoXzR9pV0ZKbvHRby4jcZZi2wdI/preset:view/plain/64d7ba6f94107fa3651414363edd481d-3001087516488121983.jpg']",https://nha.chotot.com/thue-phong-tro/134566283,"ngõ 136/6 Triều Khúc
💥Cửa sổ, Ban công, Ô tô đỗ cửa

🏠 Phòng: 405  ( cuối tháng trống )

💰 4.4tr/tháng

☎️ Liên hệ: *** (Ngân)"
,134566281,"Cho thuê phòng trọ 1p Hoàng Mai, có điều hòa, nóng lạnh",Quận Hoàng Mai,Phường Đại Kim,Ngõ 957 Giải Phóng,3300000,Phòng trọ,,,,,,False,True,True,True,False,False,False,False,False,"Điều hòa, Nóng lạnh, Tủ lạnh",20.973969,105.82169,Cộng Đồng Nhà Đất,,True,4,"['https://cdn.chotot.com/ucd8VTiWdppMpjl95LLrxmlEZjE9fpscOyOqdtZic3Q/preset:view/plain/edebfabdbffd6bd615233f27c240fdb1-3001087478958842798.jpg', 'https://cdn.chotot.com/xsWs1n6lXjJXjNYKobSr8TKQcaknBb2zIEWv3RWSOYE/preset:view/plain/df75dd3c1f36ae3d91b6a8d1ed8dbd0b-3001087482347905966.jpg', 'https://cdn.chotot.com/zdoAqTYIjw4_xxpcqouTHxZyHLCg2Vq1r1qSriZYX9g/preset:view/plain/e87e359778bd48a4ce220ac15d047a41-3001087485637253174.jpg', 'https://cdn.chotot.com/J7xdkhbbzeqe__02QUavZbaK5KrRWmZMjXEpSLyVEN0/preset:view/plain/1eb2112efa497c7e8656b8501f29b314-3001087489361860662.jpg']",https://nha.chotot.com/thue-phong-tro/134566281,"Trống 1p giá #3tr3
🏢Ngõ 957 Giải Phóng -  Hoàng Mai
🏆Nội thất Điều hòa, nóng lạnh, giường tủ, đệm, tủ bếp, tủ lạnh, cửa sổ rộng
Call/zalo:***"
,134566272,Cho thuê phòng trọ 259 Hoàng Mai full đồ,Quận Hoàng Mai,Phường Hoàng Văn Thụ,Đường Hoàng Mai,4500000,Phòng trọ,,,,,,False,False,False,True,False,False,True,False,False,Tủ lạnh,20.984837,105.859856,Cộng Đồng Nhà Đất,,False,5,"['https://cdn.chotot.com/mgVjFvK6WVVr74_aA8uWHNg_n6cRmUeNR4DY7NqdA34/preset:view/plain/89c972c90341ecf5f67f4217afd9b818-3001087432754944054.jpg', 'https://cdn.chotot.com/Z_aonuUyncxJiZ81W5oI2n3GxJx0JdZLyTSkdCR8yRM/preset:view/plain/39b32f3c3c0b6a94f466f9b4600c1f13-3001087435989732346.jpg', 'https://cdn.chotot.com/YadE9RP1utWvIAFqMVCZWJ559FWf_9vsS-H6tCschyg/preset:view/plain/d5bab9e638a3583bece72bd4e08661e5-3001087438812567627.jpg', 'https://cdn.chotot.com/x9mL9kbnnpdpcJq6-i6xRzb5G0XnayxGgw-JePFevMQ/preset:view/plain/995ca56c156ea43d95639055a57147df-3001087442985959039.jpg', 'https://cdn.chotot.com/XhD6X4gTj5HGnqfpxFkvoa_xWcWxvjL441tpjaSxZBU/preset:view/plain/c9b96e4d1a4a036ad9a80e5bdaf4bcae-3001087447521068244.jpg']",https://nha.chotot.com/thue-phong-tro/134566272,"Cho thuê phòng ở 259 Hoàng Mai giá rẻ. Full đồ có tủ lạnh, ban công thoáng mát và nhận xe điện
Gần Bách Kinh Xây
Giá #4tr5
Ihzl ***"
,134566271,"Phòng trọ, Sleepbox giá rẻ trung tâm Hà Nội",Quận Hoàng Mai,Phường Đại Kim,Đường Tạ Quang Bửu,1200000,Phòng trọ,,,44,,81,False,False,False,False,False,True,False,False,False,,20.973969,105.82169,Cộng Đồng Nhà Đất,,True,4,"['https://cdn.chotot.com/BlbKfdpuVwZF7IqKKGRxqP7ENR1l-fL0SP4a1GAF-JY/preset:view/plain/3c75f6556a45248c95f7946c7af5402d-3001087410308809940.jpg', 'https://cdn.chotot.com/CYWrLgC8ij29m-UwZdKFBm8Nnv6bypLJfkzQzkPOZSc/preset:view/plain/a5016a4a5d5a3aa024d179540b0029ce-3001087414402516180.jpg', 'https://cdn.chotot.com/d4DUdgfH6yPqiYKm9hhHmkzepL7OJI_gzBiDY3g6jHk/preset:view/plain/fbd6fdfe73f47d52c043e80969fcab58-3001087418127123668.jpg', 'https://cdn.chotot.com/0aARYATsgNHlm5OlNhNj9X3OsCyL1q4GdtCOvnE6kJo/preset:view/plain/1b1a32cf2207a24e48c419079ce0be84-3001087423155027583.jpg']",https://nha.chotot.com/thue-phong-tro/134566271,"👋Phòng trọ giá siêu rẻ , 💥homestay , 💥sleepbox ở ghép  từ 1tr4 bao dịch vụ 

✅️tại khu vực trung tâm hà nội , gần trường đại học Bách Kinh Xây , Hoàng Mai , Hai Bà Trưng , Giải phóng , Bạch Mai , minh khai , Đống Đa ...

✅ Địa chỉ + Giá tiền 

- 40 tạ quang bửu đi bộ bách khoa wc riêng 1tr8 -bao điện nc 

- sleep box 60 chùa quỳnh Hai Bà Trưng 1tr7 bao điện nc và dịch vụ 

- sleep box hh2b linh đàm hộp khóa từ 1tr5 free dịch vụ , điện nước 

- 44 võ thị sáu thanh nhàn Hai Bà Trưng 1tr6 bao điện nc 

- sleepbox 107 Hồng Mai - Bạch Mai 2tr - 2tr2 bao điện nước 

- 118 ngõ tự do 1tr8 bao full thang máy vskk ccm cao cấp ( đi ngõ 213 trần đại nghĩa vào ) 

- 118 Nguyễn An Ninh - Hoàng Mai  1tr450  bao điện nc  ( rẻ nhất ) 

- 30 Phan Đình Giót - Giải Phóng -Thanh Xuân cách ktqd 500m căn ít người 1tr6 vskk bao dịch vụ 

- 81 Trần Đại Nghĩa - Hai Bà Trưng 1tr850 bao điện nước
 
- sleepbox 52 Tạ Quang Bửu 1tr4 bao dịch vụ 

- 254 minh khai , ngõ 1 lĩnh nam giá 1tr850 bao điện nc 

- sleep box Trần Khát Chân Hai Bà Trưng 1tr8 - 2tr bao dịch vụ 

- 255 Phố Vọng  - Hai Bà Trưng 1tr850  bao full

- 63 Nguyễn An Ninh - Hoàng Mai 1tr2 - 1tr3 free dịch vụ 

- phố Yên Bái 1 ( Phố Huế ) Hai Bà Trưng 1tr5 ( free dịch vụ ) 

- 150 , 213 , 81 Trần Đại Nghĩa Hai Bà Trưng 1tr850 bao full điện nước 

- 1295 Giải Phóng - Hoàng Mai 1tr550 bao full điện nc 

- 185 , 177 thịnh liệt Hoàng Mai 1tr550 bao điện nc 

- 24 Kim Đồng - Hoàng Mai 1tr8 bao điện nc 

- 34 phương mai - Đống Đa ( cách viện bạch mai 300m ) 1tr5 ( chỉ nam ) 

- 213 Trần đại nghĩa bách khoa  1tr850 bao điện nc 

- 127 xã đàn 2 giá rẻ1tr750 bao điện nc 

- sleep box 46a Phạm Ngọc Thạch 2tr250 bao điện nước ( Sleepbox 1tr7 ) 

- sleepbox 29 Xã Đàn - Đống Đa , cách Bách Khoa 1km 1tr8 - 2tr 
.....
VÀ CÒN NHIỀU HƠN THẾ NỮA 

👉 gần đại học bách khoa , xây dựng , kinh tế quốc dân , bạch mai ...
🌵 Ở ghép 4 - 6 Người 
Giá cả cực kỳ rẻ , đủ đồ , đến chỉ ở . 
🌵 Nhà đầy đủ tiện ích, chỉ việc xách vali vào ở  
Mỗi tuần có người đến  vệ sinh 2 lần

☎️ Lh: Zalo  0899.565.329  (  hỗ trợ 24/7 ) 

#homestaygiare #phongtrohaibatrung
#phongtrooghep #sleepboxgiare
#phongtrohoàngmai"
,134566265,"Phòng trọ đầy đủ nội thất, nuôi pet, Vĩnh Hưng, Hoàng Mai",Quận Hoàng Mai,Phường Vĩnh Hưng,Đường Vĩnh Hưng,4500000,Phòng trọ,,,,,,False,False,False,False,False,False,False,False,True,,20.989235,105.874535,Cộng Đồng Nhà Đất,,False,4,"['https://cdn.chotot.com/9iVLdn5u_RBRXwRk1U5wQz72Iwbgo4Zwx-dHhGA_qAQ/preset:view/plain/d1d0df36c7ea2e293a1c813f3ec37c1a-3001087380207166382.jpg', 'https://cdn.chotot.com/VRuM84-kj_2T9PpUINjnlb4fBCiviRHECQ24PB1kTmE/preset:view/plain/d0298db1e587d9b6db8bf8256b23998d-3001087385290728366.jpg', 'https://cdn.chotot.com/xpGuxL25rfA9tquiV9Ak4qYMHOdvltUmdsFwhod0MXU/preset:view/plain/1edf572fd930fcefc9370f52f16d3481-3001087390125753556.jpg', 'https://cdn.chotot.com/f_lPIJycAob8ti1dSfs-m3tKD3d2sxT68QerZibBy20/preset:view/plain/62b09ca28cc103459bfb6f3c182c8ac6-3001087394956531787.jpg']",https://nha.chotot.com/thue-phong-tro/134566265,"Phòng đang trống ở luôn
Địa chỉ: 448 Vĩnh Hưng, phòng rộng rãi đầy đủ nội thất, được nuôi pet, gần các trường ĐH tiện đi học đi làm,.... Giá 4tr5 lh ***"
,134566252,"Phòng trọ full nội thất Giáp Bát, Hoàng Mai, Hà Nội - 4.4tr",Quận Hoàng Mai,Phường Giáp Bát,Đường Giáp Bát,4400000,Phòng trọ,,,,,,False,False,False,False,False,False,False,False,False,,20.983612,105.84224,Cộng Đồng Nhà Đất,,False,4,"['https://cdn.chotot.com/ngHBWNtUrWa-F8mLa2WKwmdbFX6eSY0Z-SfIeqLcKSE/preset:view/plain/8dffa5c0a2642f5029fb421791c103e0-3001087313296703103.jpg', 'https://cdn.chotot.com/e1AbTw7kdxBdE_8_jxWclkHHA0LpoTJm3mka_26_vk8/preset:view/plain/879449de244acd898c0bdd198a51ec1d-3001087316562784846.jpg', 'https://cdn.chotot.com/gSbN30FdEO-DMX9DbuhYK_puDtMIdPQOvclYtxd2eEM/preset:view/plain/c4d5d5f7ac4e3d0f41b03d2e39baf614-3001087321016361902.jpg', 'https://cdn.chotot.com/OBoHKM3XP1gE-lir22kotW5ggzYpLawyUxJ6Wu6uXKA/preset:view/plain/282aa8c2feac58f90468b95665459797-3001087325314516180.jpg']",https://nha.chotot.com/thue-phong-tro/134566252,"🔥 111 GIÁP BÁT – GIÁ CHỈ 4TR4 🔥
🏠 Full nội thất như hình
⚡ Ưu tiên khách ở ngay
📍 Vị trí thuận tiện, phòng sạch đẹp, đầy đủ tiện nghi

📞 LH: ***"
,134566247,"Phòng trọ 4tr9 Bách Kinh Xây, Hoàng Mai, Hà Nội",Quận Hoàng Mai,Phường Đại Kim,Đường Hòa Bình,4900000,Phòng trọ,,,,,,False,False,False,False,False,False,False,False,False,,20.973969,105.82169,Cộng Đồng Nhà Đất,,False,4,"['https://cdn.chotot.com/6w95lgCUC_joet2fveHP-1hVYx0vViLv9311YPb0HZE/preset:view/plain/adb9b62db1a84a31132afbb8439908ac-3001087293683875455.jpg', 'https://cdn.chotot.com/F_VaxS98N1EiWoatUnlXP_IbR1xZl80Rhi5CfNqYoK8/preset:view/plain/5e6b9a50325c4e514da437e9d9d1e5bd-3001087297715602644.jpg', 'https://cdn.chotot.com/H6yvNjiodkr43QtI2MHmlsr_FN6ZH4NQRdTVYVT3GGA/preset:view/plain/3fc87637881b5239aa67e4d72b13996d-3001087301137029195.jpg', 'https://cdn.chotot.com/Feg3Twk5hxrQ5MVEaibwPFDRQ4MP8nGO86fLbZ1byV0/preset:view/plain/cd8f651314cb62160e5db334e3f8c1dc-3001087304421490303.jpg']",https://nha.chotot.com/thue-phong-tro/134566247,"40 Hòa Bình 7 ngay Bách Kinh Xây chỉ #4tr9
Phòng rộng thoáng đầy đủ nội thất vskk cửa sổ thoáng

Lh ***"
,134566241,Cho thuê phòng trọ Studio Ngọc Hồi - Hoàng Mai - Có thang máy,Quận Hoàng Mai,Phường Hoàng Liệt,Ngõ 153 Ngọc Hồi,2700000,Phòng trọ,,,,,,False,True,True,False,False,True,False,False,False,"Điều hòa, Nóng lạnh",20.962532,105.83991,Cộng Đồng Nhà Đất,,False,3,"['https://cdn.chotot.com/MLTpYRQnbIrnMD4IbWSC2Mdy9SjpmHPCJ1mD2flyQEI/preset:view/plain/ef7a99ae2755993ed30ee7ee4c7db17b-3001087223893415990.jpg', 'https://cdn.chotot.com/VTagpZwSzNrZsKqpamzONzxWcpB5WONKDQuDW7r-rFs/preset:view/plain/3eb32b27eea64ce53b427ce58cfc4521-3001087227183138004.jpg', 'https://cdn.chotot.com/e3orlK30BuLl3Xb9RQK8JAODvxZL24Z4QdO364Xjnms/preset:view/plain/75341f140309de63a0b04644d79becdf-3001087230572201172.jpg']",https://nha.chotot.com/thue-phong-tro/134566241,"🏠 Địa chỉ : Ngõ 153 Ngọc Hồi- Hoàng Mai

⏰ Trống : Tầng 3

💰 Giá: 2tr7 - 3tr
👉Phòng : Studio
👉Thang Máy 

✅ Nội thất: Điều Hoà - Giường Tủ - Nóng Lạnh - Bếp 

☎️***(em Linh)"
,134566232,"Phòng trọ 3.8tr Hoàng Mai, gần TLU, có nội thất",Quận Hoàng Mai,Phường Đại Kim,Đường Bằng Liệt,3800000,Phòng trọ,,,,,,False,True,False,True,False,False,False,False,True,"Điều hòa, Tủ lạnh",20.973969,105.82169,Cộng Đồng Nhà Đất,,False,5,"['https://cdn.chotot.com/1EX5vVwL9q_YFOAF_dVU9Jc__8cX9Ph-laXvuNr52sk/preset:view/plain/136da2b7567f002343c0e9e72538a2c0-3001087160990842495.jpg', 'https://cdn.chotot.com/Z528vt4fi-yO3CNnV1pGgKn19Ly3lxHJkSy_9xL2_4c/preset:view/plain/5d302b4c7c9065be90cca2164540fb70-3001087165187640314.jpg', 'https://cdn.chotot.com/s-1eA_Wzfn7ZeC2N6Rm4riocLb7sg64J3uC0ZSkVqGQ/preset:view/plain/1428bda875e4fab9dba76980bba7185c-3001087186077309003.jpg', 'https://cdn.chotot.com/fn5nxgYD1PXdVLjlJaDOKAiP0ggiQt_N_YgXsLTtUDw/preset:view/plain/19111efe28ad9f6d2e24e8d3e3fc404e-3001087188791017087.jpg', 'https://cdn.chotot.com/jz4kBXXmLSie7PCsXNrooaWn3IRw2JlJiYJ1GfCMVyM/preset:view/plain/2eb47fee607057a867fa0fa3dd355412-3001087191576100479.jpg']",https://nha.chotot.com/thue-phong-tro/134566232,"📍61 Bằng Liệt, Hoàng Mai Giá #3tr8
📍Nội thất tủ lạnh, điều hòa, giường, tủ quần áo..
📍Gần Tlu (~2 km), Hus (~4 km), Ussh (~4 km)..
✅ Pet
☎️ Lhe: *** (sdt+zl: Bảo Trung)
✨Chuyên tìm phòng giá rẻ phù hợp với nhu cầu"
,134566220,"Phòng trọ 3.7tr Hoàng Mai, gần Uneti, có điều hòa",Quận Hoàng Mai,Phường Thịnh Liệt,Đường Đông Thiên,3700000,Phòng trọ,,,,,,False,True,False,False,False,False,False,False,True,Điều hòa,20.975115,105.85545,Cộng Đồng Nhà Đất,,False,4,"['https://cdn.chotot.com/mZlkiON19ljv8sQc_rWOqqKvaoCPY-R9HBxPeP1CyEE/preset:view/plain/7e099a33fa64961ce643c3920f61b9d8-3001087033236554964.jpg', 'https://cdn.chotot.com/Vot-r8zUMAoiZLOxfGV_xV_cIqbBHYLswy1APUjWa7w/preset:view/plain/350831d04fd8dbff140acaf8a90ecd2e-3001087056623261771.jpg', 'https://cdn.chotot.com/carUe7POnfrbEiPb4T1cZ--4r1xWScDaLjzOXnOSlyo/preset:view/plain/f835d5caa91a2fbb1c1717511bd52a33-3001087060831953838.jpg', 'https://cdn.chotot.com/SORwQqjaciBuuIjNdYqRO4qvchTblV3D5zYuxPmqIGs/preset:view/plain/93407314029595e2277e5bb6531dbd52-3001087086319261771.jpg']",https://nha.chotot.com/thue-phong-tro/134566220,"📍5 Đông Thiên, Hoàng Mai Giá chỉ #3tr7
📍Nội thất điều hòa, tủ quần áo..
📍Gần Hubt (~2km), Uneti (~500m)..
✅ Pet
☎️ Lhe: *** (sdt+zl: Bảo Trung)
✨Chuyên tìm phòng giá rẻ phù hợp với nhu cầu"
,134566209,Phòng trọ studio 4tr5 Thanh Nhàn - Hai Bà Trưng,Quận Hai Bà Trưng,Phường Đồng Tâm,Đường Thanh Nhàn,4500000,Phòng trọ,,,,,,False,True,True,False,True,True,False,False,False,"Điều hòa, Nóng lạnh, Máy giặt",20.996761,105.84327,Cộng Đồng Nhà Đất,,False,5,"['https://cdn.chotot.com/kZFb18yQ-eCl2p-LAbScvaJH_d_J8mvPexvEkQ60CRo/preset:view/plain/6934c8086b02b48fc974bb0935117833-3001086985454388436.jpg', 'https://cdn.chotot.com/r47qiRob5YxuDo5a-bHPITa_Yq2CrxZnu_j6I950ys8/preset:view/plain/f0923be48395a8fec712609374efc7e2-3001086988840133550.jpg', 'https://cdn.chotot.com/qPno5ergrmj92LEgunMZqX1o8CtnpwyzedNVa9dA2Y8/preset:view/plain/ef9e410072b0e87a9c7f142d560d14c1-3001086992450553044.jpg', 'https://cdn.chotot.com/0ENoYgj5LQjoF_rP6tpouZT2Y-cAUQHTa_9v5nq-EGk/preset:view/plain/a04041e9ac4ea6fb1e17e7cfbc182de0-3001086996157454411.jpg', 'https://cdn.chotot.com/B1kkjf7ALRueGgzAdRdFNUcYb-MA_XxkH5IXKngyz1Q/preset:view/plain/84be82bd94a993cf315ac18275d9833c-3001086999563294795.jpg']",https://nha.chotot.com/thue-phong-tro/134566209,"Giá 4tr5
Địa chỉ :  167 Thanh Nhàn - Hai Bà Trưng

✅Phòng studio
✅Thang máy

🔴Nội thất :   👉Giường, tủ quần áo, điều hòa, nóng lạnh, thang máy, cổng khóa vân tay, camera an ninh, bếp chung, máy giặt chung.

🔴zl    ***"
,134566204,"Cho thuê phòng trọ studio full nội thất Lương Khánh Thiện, Hoàng Mai",Quận Hoàng Mai,Phường Đại Kim,Đường Lương Khánh Thiện,5200000,Phòng trọ,,,,,,False,False,False,True,True,False,False,False,False,"Tủ lạnh, Máy giặt",20.973969,105.82169,Cộng Đồng Nhà Đất,,False,5,"['https://cdn.chotot.com/m524Hk4EzZQ2j2FntfrEZAwtkDUcC2TTGF97J6tUc5E/preset:view/plain/147f3d95256977de6ef0b37419c0caaa-3001086956526756782.jpg', 'https://cdn.chotot.com/ze_sjFhQvjyVOaJ7eqRmsaCmGhGUWNr69I5D4R_K63A/preset:view/plain/a6efaed9d4f6d158cd78d5e2c0e1838f-3001086961515163076.jpg', 'https://cdn.chotot.com/A8Mb6LtEstSoTWGaDicRNmSs5LgyU0huTntgDJR0S6Q/preset:view/plain/2251924b1bedaf38faca806b22c01871-3001086966243481675.jpg', 'https://cdn.chotot.com/w3-qZECPzCisOut1DQAfDrSZDSrDqbnuyho4rju9u4E/preset:view/plain/93162e960503a1b0e7c0594bfa7a7d94-3001086971156685742.jpg', 'https://cdn.chotot.com/3kyyf1gIeum0kV_wc6NGph2E94UMOg-yIIrO0DR3Iqc/preset:view/plain/04cf4806be729fb51ec05f062d27bdcc-3001086976070336127.jpg']",https://nha.chotot.com/thue-phong-tro/134566204,"22 Lương Khánh Thiện, studio đầy đủ nội thất, tủ lạnh, máy giặt riêng, xách vali vào là ở,...
Giá 5tr2
Lh ***"
,134566182,"Phòng trọ full đồ 96 Đại Từ, Hoàng Mai, Hà Nội",Quận Hoàng Mai,Phường Đại Kim,Đường Đại Từ,4100000,Phòng trọ,,,,,,False,True,True,True,True,False,False,False,False,"Điều hòa, Nóng lạnh, Tủ lạnh, Máy giặt",20.973969,105.82169,Cộng Đồng Nhà Đất,,False,4,"['https://cdn.chotot.com/Fkm47WHEVzC_ybRGtFC1QUw0y47Vt4SEowixjt8CABw/preset:view/plain/d9ce46348a8ea0d06489f70dd00d2284-3001086828400760907.jpg', 'https://cdn.chotot.com/rcghcchClUCpkv5gb0he6zxWMFowP2eaplohZDlYIGQ/preset:view/plain/779aaf03da670e85e2b348d83c95c1be-3001086833316955348.jpg', 'https://cdn.chotot.com/89h404Qk3yclYgGSTYsNBOm2Fbui5uv0TEZkKWQhCjE/preset:view/plain/5faa46963ca46edbb8e603ebcd64785d-3001086837511390420.jpg', 'https://cdn.chotot.com/YqOr0oHSh8Hd3F5HxJllfnktTYwX6YSkvJwOwk_IxuU/preset:view/plain/432c7ba9cd00a95d0289d7b0d348d6ba-3001086840883676372.jpg']",https://nha.chotot.com/thue-phong-tro/134566182,"📍96 Đại Từ full đồ máy giặt riêng ở được luôn
Giá :#4tr1
🛋️ Nội thất: Full đồ: Giường, tủ quần áo, điều hòa, nóng lạnh, tủ lạnh, máy giặt, thiết bị vệ sinh,…
LH ZL :***"
,134566172,"Cho thuê phòng trọ Nam sinh viên/đi làm - Hoàng Mai, Minh Khai, Trương",Quận Hoàng Mai,Phường Hoàng Văn Thụ,Đường Hoàng Mai,1800000,Phòng trọ,,4.000đ/số,100.000đ/người,,,True,True,True,False,False,False,False,False,False,"Điều hòa, Nóng lạnh",20.984837,105.859856,Cộng Đồng Nhà Đất,,True,3,"['https://cdn.chotot.com/VHG4ei0CuTfZnpV9V_loL-AcspV_DeS_QtG-GTtUGkY/preset:view/plain/d277a0fc3f8696a991df59718ad3a29d-3001086769826053759.jpg', 'https://cdn.chotot.com/az2Sk663jvLdBUpYOmiUJc-qjWhASjuRPrz31fe_L4Q/preset:view/plain/bbf1378df535c1e5b0018b7cebec464f-3001086773706250315.jpg', 'https://cdn.chotot.com/GJREPJ9KK3aYiEx5MgTm_VRtnANTDeGefFJyGDm6Fko/preset:view/plain/c530836eeca0a36bb752464f6d15254f-3001086777632457940.jpg']",https://nha.chotot.com/thue-phong-tro/134566172,"🏠 CHO NAM SINH VIÊN – NAM ĐI LÀM THUÊ PHÒNG KHU VỰC HOÀNG MAI – MINH KHAI – TRƯƠNG ĐỊNH

Nhà mình hiện còn 1 phòng trống tầng 3, ưu tiên nam sinh viên hoặc anh em đi làm thuê, ở từ 1–3 người/phòng nhé ạ.

📍 Địa chỉ: Số 151 đường Hoàng Mai, Hà Nội

➡️ Gần Trương Định – Minh Khai

➡️ Khoảng 1km ra Bạch Mai

➡️ Gần các trường Bách Khoa – Kinh tế Quốc dân – Xây dựng – Kinh doanh & Công nghệ...

➡️ Cạnh chợ Hoàng Mai, tiện ăn uống, mua sắm

➡️ Khu vực an ninh tốt, ngay cạnh Công an phường

🏡 Phòng ở tầng 3, nhà 5 tầng

Không chung chủ, giờ giấc thoải mái 🔑

Có chỗ để xe trong sân

Có khu vực nấu ăn

Có sân phơi

Trong phòng có sẵn điều hòa + giường + bàn ghế như hình

Mỗi tầng có 1 phòng vệ sinh + bình nóng lạnh, 2 phòng dùng chung 1 WC.

💰 GIÁ PHÒNG: 1,8 – 2,3 triệu/tháng tùy số lượng người ở.

💡 Chi phí:

Điện: 4.000đ/số (đã có VAT)

Nước: 100.000đ/người/tháng

Wifi + mạng dây: 100.000đ/người/tháng

⚠️ Lưu ý: Hiện tại cả nhà chỉ có nam thuê, nên chỉ cho NAM thuê nhé ạ!

📞 Liên hệ cô Oanh: ***

💬 Zalo: ***"
,134566155,"Phòng trọ full đồ, nuôi pet, ban công thoáng - Lương Khánh Thiện, Hoàn",Quận Hoàng Mai,Phường Đại Kim,Đường Lương Khánh Thiện,5600000,Phòng trọ,,,,,,False,False,False,False,False,False,True,False,True,,20.973969,105.82169,Cộng Đồng Nhà Đất,,False,5,"['https://cdn.chotot.com/vdKeP-t0xu27Yboqo_QQxJTqkhN17ls6KZ13M_pJI3A/preset:view/plain/c210c73683d1ea0b534db2976a1fa79f-3001086646647579566.jpg', 'https://cdn.chotot.com/0-TjGbl-q29fIuDR2Rcx5kwFJXMMwS6_eJB0ON4Us-Y/preset:view/plain/22069f7e7c7066384fb834605faa0f6f-3001086650035093119.jpg', 'https://cdn.chotot.com/cDhA7nqoqmhLsZVXgJPF8bC8q-TKjB-YdHvTICGW4rk/preset:view/plain/d1133abcff7a6260c3a2231f7f7248a3-3001086654096729006.jpg', 'https://cdn.chotot.com/y4Pt-BG_YeOleUJHHCA9oQPV_UQogeo6HOAokzS-i7U/preset:view/plain/f816485d0a2ea7642b22cfeebfc770c4-3001086658341430190.jpg', 'https://cdn.chotot.com/guakvmck81zufQNENEeOt5Cgxxr7A2ZibhLMHecdPSY/preset:view/plain/f762b7d57fa83ba483c30e55dbe46a70-3001086662908740820.jpg']",https://nha.chotot.com/thue-phong-tro/134566155,"22 Lương Khánh Thiện - trống phòng full đồ, đc nuôi pet, ban công thoáng,…
Giá: 5tr6
lh: ***"
,134566150,"Phòng trọ cho thuê Ngõ 278 Kim Giang, Hoàng Mai, 4.4tr",Quận Hoàng Mai,Phường Đại Kim,Ngõ 278 Kim Giang,4400000,Phòng trọ,,,,,,False,True,True,False,True,True,False,False,False,"Điều hòa, Nóng lạnh, Máy giặt",20.973969,105.82169,Cộng Đồng Nhà Đất,,False,3,"['https://cdn.chotot.com/AaAsRSv_Ui2VxKgmAh1THvJ2VrkUKJA0zHxQjL56l5Q/preset:view/plain/49bc6223ef101d9f212667f3c486ee4d-3001086604635291263.jpg', 'https://cdn.chotot.com/4Qbyb0apqIzvsnhlvBWPl_oWjV3xkkjeng1CXWF-6x4/preset:view/plain/0141c6594a8976e6278fbead02623774-3001086609418478510.jpg', 'https://cdn.chotot.com/dJqxhgjN_Ip4gr8qo0g1fmOJhi8LJy1324l65772fAY/preset:view/plain/10316c6bfd11d5ed2698101b8b8edb46-3001086613767084107.jpg']",https://nha.chotot.com/thue-phong-tro/134566150,"Ngõ 278 Kim Giang - Quận: Hoàng Mai 4tr4
🐍☘ Thang: Thang máy
🏆 Nội thất: Điều hoà, nóng lạnh, tủ quần áo, máy giặt chung
Quan tâm ib ***"
