listing_id,source,url,title,description,price_vnd,area_m2,address_raw,city,district,ward,house_type,latitude,longitude,electric_price,water_price,wifi_price,other_utilities_price,parking_fee,air_conditioner,water_heater,refrigerator,washing_machine,elevator,balcony_window,fire_safety,pet_allowed,room_type,posted_at_raw,phone_number,image_urls,n_images,crawled_at
phongtro123_710415,phongtro123,https://phongtro123.com/cho-thue-phong-tro-gia-re-o-thanh-liet-pr710415.html,Cho thuê phòng trọ giá rẻ ở Thanh Liệt.,"- Nhà trọ gần chợ Quang - phường Thanh Liệt.
- An ninh tốt.
- Nhà cấp 4, thoáng mát, sạch sẽ.",2300000,20.0,"Ngách 734/26 Đường Kim Giang, Phường Thanh Liệt, Hà Nội",hà nội,Thanh Xuân,Thanh Liệt,Phòng trọ khép kín,20.98,105.817,,,,,,False,False,False,False,False,True,False,False,phòng trọ,"Thứ 3, 23:28 28/07/2026",0334688327,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/28/img-1785254577514-1785254619356_1785255955.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/28/img-1785254577417-1785254618382_1785255953.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/28/img-1785254577248-1785254616679_1785255956.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/28/img-1785254577090-1785254615657_1785255956.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2024/03/29/2_1711684797.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/01/img-6803_1788232468.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369345.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369704.png""]",8,2026-09-11T11:51:05.546022
phongtro123_710250,phongtro123,https://phongtro123.com/cho-thue-phong-tro-khep-kin-tai-mai-dich-cau-giay-ha-noi-gia-3tr-thang-pr710250.html,"CHO THUÊ PHÒNG TRỌ KHÉP KÍN TẠI MAI DỊCH, CẦU GIẤY, HÀ NỘI - GIÁ 3TR/ THÁNG","CHO THUÊ PHÒNG TRỌ KHÉP KÍN TẠI MAI DỊCH, CẦU GIẤY, HÀ NỘI - GIÁ 3TR/ THÁNG
* Địa chỉ: Ngách 64, ngõ 105 Doãn Kế Thiện (gần ĐH Thương mại, ĐH Sư phạm, ĐH Ngoại ngữ, ĐHQG...)
* Em pass lại phòng có thể vào ở luôn
- Full đồ cơ bản: điều hòa, nóng lạnh, giường, tủ, bếp. Không chung chủ, giờ giấc tự do, vào ở ngay.
* Giá phòng: 3.000.000đ/tháng
+ Điện: 4k/số
+ Nước: 120k/người
+ Máy giặt: 80k/người
+ VSCC: 40k/người
+ Wifi: 100k/phòng
=> Liên hệ/Zalo: 0974806937",3000000,20.0,"Ngách 64, ngõ 105 Phố Doãn Kế Thiện, Phường Phú Diễn, Hà Nội",hà nội,Cầu Giấy,Phú Diễn,Studio khép kín,21.046,105.756,4k/số,120k/người,100k/phòng,,,True,True,False,True,False,False,False,False,phòng trọ,"Thứ 7, 21:57 25/07/2026",0974806937,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/25/3acb79e5-2df7-4e08-b217-10bfde856039_1784991420.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/25/24ae815d-68a2-494f-8f81-9cb3fd6bb44a_1784991420.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/25/29b26822-b3eb-405b-96ee-8ed837b61273_1784991422.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/25/df639a58-7d15-402d-9830-726dde3024e1_1784991422.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2024/03/29/2_1711684797.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/01/img-6803_1788232468.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369345.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369704.png""]",8,2026-09-11T11:51:13.323651
phongtro123_712760,phongtro123,https://phongtro123.com/phong-full-noi-that-ban-cong-tich-hop-may-chieu-cuc-chill-phan-van-tri-chi-6tr-thuan-tien-pr712760.html,PHÒNG FULL NỘI THẤT BAN CÔNG TÍCH HỢP MÁY CHIẾU CỰC CHILL – PHAN VĂN TRỊ CHỈ 6TR THUẬN TIỆN,"SIÊU PHẨM CÓ BAN CÔNG TÍCH HỢP MÁY CHIẾU CỰC CHILL – PHAN VĂN TRỊ CHỈ 6TR
️ Tích hợp máy chiếu xịn sò tại phòng: Trải nghiệm không gian rạp phim mini ngay tại giường ngủ, thỏa thích cày phim Netflix, chill nhạc sau một ngày dài học tập và làm việc.
Ban công riêng thoáng mát lộng gió: Cửa kính lớn đón trọn luồng gió trời tự nhiên và ánh nắng chan hòa, view ngắm phố cực đẹp, lý tưởng để đặt bàn trà thư giãn và phơi đồ mau khô.
Máy giặt tiện lợi: Chủ động giặt giũ nhanh chóng, đảm bảo sạch sẽ và riêng tư tối đa.
️ Full nội thất tiện nghi đầy đủ: Trang bị sẵn máy lạnh Inverter mát sâu, tủ lạnh, giường nệm cao cấp êm ái, tủ quần áo lớn, bàn làm việc/học tập, kệ bếp nấu ăn hiện đại, WC riêng sạch đẹp... chỉ việc xách vali vào ở.
Không gian rộng rãi, thiết kế trẻ trung: Tone màu hiện đại, tối ưu diện tích, bố cục vuông vắn cực kỳ phù hợp cho 1–2 bạn sinh viên hoặc người đi làm.
Tọa độ đắc địa trục Phan Văn Trị:
Thông suốt Phạm Văn Đồng – Nơ Trang Long – Lê Quang Định – Nguyễn Văn Đậu.
Chỉ 2–3 phút kết nối nhanh sang Phú Nhuận, Gò Vấp, Quận 1 và Sân bay Tân Sơn Nhất.
Sát vách đại siêu thị Emart Phan Văn Trị, Vincom Plaza, chợ truyền thống, phòng gym và chuỗi cà phê sầm uất 24/7.
Sát vách cụm trường đại học lớn:
ĐH Văn Lang (CS3 & CS1)
ĐH Công Nghiệp TP.HCM (IUH)
ĐH Mỹ Thuật TP.HCM
ĐH HUTECH, ĐH Ngoại Thương (FTU2)...
Giá thuê siêu hời có máy chiếu + ban công: 6.000.000 VNĐ/tháng!
️ Giờ giấc tự do 24/7, ra vào khóa vân tay thông minh an toàn, hệ thống camera an ninh 24/24, hoàn toàn không chung chủ.
Zalo/Call hỗ trợ xem phòng trực tiếp 24/7: 0345658149",6000000,27.0,"Đường Phan Văn Trị, Phường An Hội Tây, Hồ Chí Minh",hồ chí minh,Quận 1,An Hội Tây,Phòng trọ khép kín,10.776889,106.700806,,,,,,True,False,True,True,False,True,False,False,phòng trọ,"Thứ 4, 22:45 09/09/2026",0345658149,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/09/09/img-8661_1788968668.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/09/09/img-8660_1788968668.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/09/09/img-8659_1788968669.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/09/09/img-8658_1788968669.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2024/03/29/2_1711684797.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369704.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369246.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/01/img-6803_1788232468.png""]",8,2026-09-10T02:39:49.234898
phongtro123_707286,phongtro123,https://phongtro123.com/cho-thue-phong-tro-duong-au-co-hong-ha-ha-noi-pr707286.html,CHO THUÊ PHÒNG TRỌ ĐƯỜNG ÂU CƠ - HỒNG HÀ - HÀ NỘI.,"Cho thuê phòng khép kín tại số 3 ngách 7 ngõ 236 Âu Cơ, Quảng An, Tây Hồ, Hà Nội.
Diện tích: 18m²
Có điều hòa, nóng lạnh
Phòng sạch sẽ, an ninh tốt, ở thoải mái
Vị trí thuận tiện gần Hồ Tây, khu dân cư yên tĩnh, nhiều tiện ích xung quanh.
Giá thuê: từ 2.3 – 2.5 triệu/tháng.
Liên hệ A.Hưng 0838230276 hoặc 0988756586. Miễn trung gian.",2500000,18.0,"3/7/236 Đường Âu Cơ, Phường Hồng Hà, Hà Nội",hà nội,Tây Hồ,Hồng Hà,Studio khép kín,21.028511,105.804817,,,,,,True,True,False,False,False,False,False,False,phòng trọ,"Thứ 3, 14:44 04/08/2026",0988756586,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/05/25/z7679354926231-9d34ea76f90c17d44c698f006e787e01_1779673612.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/05/25/z7862022911805-03b903507aca2585489a0471d0109274_1779673613.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/05/25/z7073688321083-6589f9f79bd8a8b4ea6fcf7c1fea4264_1779673612.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2024/03/29/2_1711684797.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/01/img-6803_1788232468.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369345.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369704.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369246.png""]",8,2026-09-11T11:51:03.843233
phongtro123_647696,phongtro123,https://phongtro123.com/phong-1-nguoi-cho-thue-tai-quan-cau-giay-ha-noi-pr647696.html,"Phòng 1 người cho thuê tại quận Cầu Giấy, Hà Nội","Cho thuê phòng đơn dưới 2tr tại CẦU GIẤY
Địa chỉ:
Ngõ 31 Nguyễn Khả Trạc - Mai Dịch
Ngõ 267 Hoàng Hoa Thám
Ngõ 329 Cầu Giấy
Ngõ 24b Hoàng Quốc Việt
Giá phòng : 1tr5-2tr
Phòng riêng tư ( Vệ sinh chung - có người dọn dẹp )
Nội thất: Giường, tủ, đệm, quạt,...điều hòa nóng lạnh - tủ lạnh - máy giặt chung...
Lưu ý
Ko chung chủ, tự do giờ giấc, cổng vân tay
Đóng 1 cọc 1. HĐ 3-6 tháng
Xe free
Ib trước cho mình mess or zalo : 0328906815",1500000,15.0,"Ngõ 31 Đường Nguyễn Khả Trạc, Phường Phú Diễn, Hà Nội",hà nội,Cầu Giấy,Phú Diễn,Phòng trọ WC chung,21.046,105.756,,,,,,True,True,True,True,False,False,False,False,phòng trọ,"Thứ 5, 15:06 16/07/2026",0328906815,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2024/03/01/430891194-1064162574646777-8903232147289693839-n_1709260587.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2024/03/01/429668055-1064162571313444-256515784831809217-n_1709260587.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2024/03/01/430906407-1064162657980102-8848965313440674557-n_1709260588.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2024/11/06/phong-tro-la-loai-hinh-nha-o-pho-bien-gia-re-tien-loi-cho-sinh-vien-va-nguoi-di-lam_1730867362.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369704.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369246.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2024/03/29/2_1711684797.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/01/img-6803_1788232468.png""]",8,2026-09-11T11:51:28.149899
phongtro123_710331,phongtro123,https://phongtro123.com/full-do-o-ngay-40m2-4tr-sap-het-183vu-tong-phan-khuong-dinh-dh-nhan-van-y-thuy-loi-boi-het-vao-pr710331.html,"Full Đồ Ở Ngay, 40M2 4TR SẮP HẾT, 183Vũ Tông Phan, Khương Đình, ĐH Nhân Văn, Y, Thuỷ Lợi Bơi Hết Vào","- Phòng gác xép 40m2, 4tr2, giá tốt nhất khu vực, còn 2 phòng sắp hết
- Đầy đủ tiện nghi, nội thất mới từ A-Z: Bếp hồng ngoại, hút mùi, tủ lạnh, nóng lạnh, tủ, điều hoà tiết kiệm điện
- Không gian hiện đại sáng thoáng có cửa sổ
- Khoá vân tay giờ giấc tự do, an ninh đảm bảo, camera 24/7, phòng cháy chữa cháy chuẩn chỉ (báo cháy tự động, phun nước, thoát hiểm, mặt nạ phòng độc)
- Vị trí đắc địa trung tâm: Gần Ngã Tư Sở, lái xe 3p đến Đh Nhân Văn - KH Tự Nhiên bên kia sông, 5p đến Thuỷ Lợi, 8p đến ĐH Y
- Nằm ở khu dân cư sầm uất, quán cơm, tạp hoá ngay cạnh, tiện ích đủ đầy
- Giá cả điện nước minh bạch, có đồng hồ nước 35k/khối hoặc 120k/người; 4k/số điện; Wife + vệ sinh + an ninh: 200k người; để được 2 xe miễn phí
- Ghép tối đa 4 người/phòng, đăng ký trên 1 năm có thêm ưu đãi
Liên hệ ngay: Zalo: 0961436853",4200000,40.0,"183 Phố Vũ Tông Phan, Phường Khương Đình, Hà Nội",hà nội,Thanh Xuân,Khương Đình,Gác xép / Duplex,20.985,105.816,4k/số,35k/khối,,,,False,True,True,False,False,True,True,False,phòng trọ,"Thứ 2, 15:32 27/07/2026",0961436853,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/27/z7164764067653-387bf4b3114c66760d3a9d27c6a3b27a_1785140749.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/27/z7164764070850-c6af88c0f12d702e75bebe4102dac6e7_1785140749.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/27/z7164764085039-1edd4c110f77279fa95d61552e0b9253_1785140752.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/27/z7164764092092-3df9a058b2e7cf92425628b5c66a30b3_1785140755.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/27/z7164764094271-f861c088a24e61081f83ac1b8e47463c_1785140755.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2024/03/29/2_1711684797.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/01/img-6803_1788232468.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369345.png""]",8,2026-09-11T11:51:14.283442
phongtro123_709695,phongtro123,https://phongtro123.com/phong-tro-moi-khu-vuc-phan-dinh-giot-ha-dong-full-do-chi-viec-xach-do-ve-o-pr709695.html,"Phòng trọ mới khu vực Phan Đình Giót, Hà Đông, full đồ, chỉ việc xách đồ về ở","Có sẵn máy giặt, tủ lạnh, tủ đồ, tủ bếp trên dưới, bếp từ, vệ sinh khép kín. LH xem phòng 0329846361 (zl 24/7)",4500000,25.0,"1G Đường Phan Đình Giót, Phường Hà Đông, Hà Nội",hà nội,Hà Đông,Hà Đông,Studio khép kín,20.963272,105.76518,,,,,,False,False,True,True,False,False,False,False,phòng trọ,"Thứ 4, 20:52 15/07/2026",0329846361,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/15/img-2490_1784123499.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/15/img-2488_1784123500.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/15/img-2486_1784123502.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/15/img-2489_1784123502.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/15/img-2485_1784123505.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/15/img-2487_1784123505.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369704.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369246.png""]",8,2026-09-11T11:51:27.993080
phongtro123_712655,phongtro123,https://phongtro123.com/pass-phong-khep-kin-full-noi-that-tai-minh-khai-bac-tu-liem-ha-noi-pr712655.html,"PASS PHÒNG KHÉP KÍN FULL NỘI THẤT TẠI MINH KHAI, BẮC TỪ LIÊM, HÀ NỘI","PASS PHÒNG KHÉP KÍN FULL NỘI THẤT TẠI MINH KHAI, BẮC TỪ LIÊM, HÀ NỘI
* Địa chỉ : Ngõ 112 Nguyên Xá , phường Minh Khai, quận Bắc Từ Liêm, HN
- Nội thất : Full nội thất, Sofa, bếp điện, hút mùi, máy giặt, đệm, TỦ LẠNH
* GIÁ THUÊ : 3,8tr/ tháng
+ Dịch vụ : Điện: 4K/số, Nước: 35k/khối, Wf:100k/ phòng, DV Chung: 200k/người
+ KHÔNG nhận người nước ngoài
+ Có nhận xe điện (50k phí)
+ Nhận giữ phòng 1 tuần, giặt phơi tầng 6
+ Khách qua gọi trước 30p
Liên hệ: 0334770885",3800000,30.0,"Đường Nguyên Xá, Phường Bạch Mai, Hà Nội",hà nội,Bắc Từ Liêm,Bạch Mai,Studio khép kín,21.001,105.85,4k/số,35k/khối,,,,False,False,True,True,False,False,False,False,phòng trọ,"Thứ 2, 19:25 07/09/2026",0334770885,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/09/07/49f6e6f8-cb30-4397-8868-4fcb6b53f0b4_1788783901.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/09/07/444aa5d0-06f1-4a11-a4c3-d61f1299ee02_1788783901.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/09/07/644ccba2-ed5f-4719-85ab-6e9b18993534_1788783902.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/09/07/faf55cf7-f9b7-4ccb-8d85-0d4108da6ecb_1788783902.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2024/03/29/2_1711684797.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/01/img-6803_1788232468.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369345.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369704.png""]",8,2026-09-11T19:38:55.064509
phongtro123_712771,phongtro123,https://phongtro123.com/full-noi-that-co-gac-truong-chinh-bau-cat-gia-4-4-trieu-pr712771.html,Full Nội Thất - có gác - Trường Chinh - Bàu Cát - giá 4.4 triệu,"Cho thuê phòng ngay Trường Chinh, Bàu Cát
- Địa chỉ : Nguyễn Hồng Đào - kế bên Trường Chinh
- Diện tích : 25m2
- Giá cho thuê : 4.4 triệu
Tiện ích phòng bao gồm
- Nội thất như hình : full nội thất cơ bản
- Giờ giấc tự do, khoá vân tay ra vào tự do, có camera an ninh
- Đường an ninh sạch sẽ, tiện di chuyển qua cách quận như Quận 10 - Tân Phú - Gò Vấp - Phú Nhuận - Quận 11, ...
Liên hệ xem phòng 0792285337 Đông Phạm",4400000,25.0,"Đường Trường Chinh, Phường Tân Bình, Hồ Chí Minh",hồ chí minh,Tân Bình,Tân Bình,Phòng trọ khép kín,10.7992,106.654,,,,,,False,False,False,False,False,False,False,False,phòng trọ,"Thứ 5, 09:01 10/09/2026",0792285337,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/09/10/img-4156_1789005623.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/09/10/img-4157_1789005623.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/09/10/img-4158_1789005624.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/09/10/img-4159_1789005624.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/09/10/img-4160_1789005625.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/09/10/img-4162_1789005627.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/09/10/img-4163_1789005627.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2023/02/11/c11a6917-a0ac-4de4-9135-1b4c1e166892_1676120670.jpg""]",8,2026-09-10T10:39:50.535803
phongtro123_710101,phongtro123,https://phongtro123.com/nhuong-phong-do-minh-chuyen-cong-tac-gan-dai-hoc-phenika-dai-nam-duong-de-di-pr710101.html,"NHƯỢNG PHÒNG DO MÌNH CHUYỂN CÔNG TÁC, GẦN ĐẠI HỌC PHENIKA, ĐẠI NAM ĐƯỜNG DỄ ĐI","Gần ĐH Phenikaa, ĐH Đại Nam 3-4km (553 đông la)
- Dịch vụ:
+ Nước 25k/khối
+ Điện 3k8
+ Mạng 100k/phòng
+ VSC, thanh máy 100k/người
+ Máy giặt: 80k/người
Phòng full nội thất: giường, tủ, bàn, gương, tủ lạnh, điều hoà, nóng lạnh, máy giặt, thang máy.
-> KHÔNG CHUNG CHỦ, cửa khoá vân tay chỗ để xe rộng rãi (nhà mới xây)
—> Gần chợ cách 300-400m, có phòng tập gym ngay nhà️",3500000,30.0,"ngõ 553 Phố Đồng Nhân, Xã An Khánh, Hà Nội",hà nội,Hai Bà Trưng,An Khánh,Phòng trọ khép kín,21.012,105.858,,25k/khối,100k/phòng,,,False,True,True,True,True,False,False,False,phòng trọ,"Thứ 5, 10:49 23/07/2026",0399153394,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/23/1784776471988-208486048406743717-3423017628042846912-236eda1b1542a1c215632f26a1f1f8e7_1784778492.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/23/tro_1784778530.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2024/03/29/2_1711684797.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/01/img-6803_1788232468.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369345.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369704.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369246.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2025/05/08/11_1746698807.png""]",8,2026-09-11T11:51:14.932758
phongtro123_712465,phongtro123,https://phongtro123.com/cc-cho-thue-phong-tro-danh-cho-sinh-vien-khep-kin-15m2-le-duan-ba-dinh-dien-nuoc-gia-nha-nuoc-pr712465.html,"CC cho thuê phòng trọ dành cho sinh viên khép kín 15m2 Lê Duẩn, Ba Đình, điện nước giá nhà nước","Chính chủ cho thuê phòng khép kín 15m2 trong ngõ phố Lê Duẩn, khu Điện Biên, Ba Đình. Giá 4 triệu/tháng, điện nước tính theo giá nhà nước, không thu phí dịch vụ.
Phòng vừa sửa lại toàn bộ: tường ốp tấm vân gỗ, sàn vân gỗ, trần thạch cao đèn âm trần, cửa kính khung nhôm. Sạch và sáng, xách vali vào ở được ngay.
NỘI THẤT CÓ SẴN
- Điều hòa, quạt treo tường, quạt thông gió
- Giường khung sắt kèm đệm
- Bàn làm việc
- Máy giặt riêng, không dùng chung với ai
- Khu vệ sinh và tắm riêng, bình nóng lạnh, vòi sen
- Chậu rửa và bàn bếp riêng
Giá Thuê :
- Tiền phòng 4.000.000đ
- Điện, nước theo giá nhà nước, dùng bao nhiêu trả bấy nhiêu
- Wifi, có cục phát riêng đặt trong phòng
- Xe máy để ngoài sân chung - không mất phí
Cọc 1 tháng, đóng tiền 3 tháng/1. Hợp đồng từ 6-12 tháng trở lên.
VỊ TRÍ VÀ ĐI LẠI
Phòng nằm trong ngõ yên tĩnh, biệt lập, đối diện trụ sở công an phường nên an ninh yên tâm. Có lối vào riêng và cổng riêng, không phải đi qua nhà chủ, giờ giấc hoàn toàn tự do.
- Cách công viên Lê Nin khoảng 300m
- Ga Hà Nội, Văn Miếu Quốc Tử Giám, Hoàng thành Thăng Long chỉ vài phút xe máy
- Chợ, siêu thị, hàng ăn sáng đều ngay gần
Phù hợp cho sinh viên hoặc người đi làm văn phòng ở một mình, hoặc hai bạn ở ghép.
Mình ưu tiên khách thuê lâu dài, ở gọn gàng, giữ phòng sạch. Miễn tiếp môi giới và trung gian.
Liên Hệ: Nhắn tin Zalo tới số 0904347684. Mình không tiện nghe điện thoại trong giờ hành chính.",4000000,15.0,"Đường Lê Duẩn, Phường Ba Đình, Hà Nội",hà nội,Ba Đình,Ba Đình,Studio khép kín,21.034138,105.824208,Điện giá dân,,,,,True,True,False,True,False,False,False,False,phòng trọ,"Thứ 5, 15:55 03/09/2026",0904347684,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/09/03/1-tong-quan_1788425645.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/09/03/2-phong-ngu_1788425645.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/09/03/3-loi-vao-rieng_1788425646.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/09/03/4-cua-so-thoang_1788425647.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/09/03/5-wc-va-khu-phu_1788425648.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2024/03/29/2_1711684797.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/01/img-6803_1788232468.png"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/03/img-6803_1788369345.png""]",8,2026-09-11T11:50:35.382617
